"tBodyAcc.mean...X" "tBodyAcc.mean...Y" "tBodyAcc.mean...Z" "tBodyAcc.std...X" "tBodyAcc.std...Y" "tBodyAcc.std...Z" "tGravityAcc.mean...X" "tGravityAcc.mean...Y" "tGravityAcc.mean...Z" "tGravityAcc.std...X" "tGravityAcc.std...Y" "tGravityAcc.std...Z" "tBodyAccJerk.mean...X" "tBodyAccJerk.mean...Y" "tBodyAccJerk.mean...Z" "tBodyAccJerk.std...X" "tBodyAccJerk.std...Y" "tBodyAccJerk.std...Z" "tBodyGyro.mean...X" "tBodyGyro.mean...Y" "tBodyGyro.mean...Z" "tBodyGyro.std...X" "tBodyGyro.std...Y" "tBodyGyro.std...Z" "tBodyGyroJerk.mean...X" "tBodyGyroJerk.mean...Y" "tBodyGyroJerk.mean...Z" "tBodyGyroJerk.std...X" "tBodyGyroJerk.std...Y" "tBodyGyroJerk.std...Z" "tBodyAccMag.mean.." "tBodyAccMag.std.." "tBodyAccMag.mad.." "tBodyAccMag.max.." "tBodyAccMag.min.." "tBodyAccMag.sma.." "tBodyGyroMag.std.." "tBodyGyroMag.mad.." "tBodyGyroMag.max.." "tBodyGyroMag.min.." "tBodyGyroMag.sma.." "tBodyGyroMag.energy.." "fBodyAcc.sma.." "fBodyAcc.energy...X" "fBodyAcc.energy...Y" "fBodyAcc.energy...Z" "fBodyAcc.iqr...X" "fBodyAcc.iqr...Y" "fBodyAcc.bandsEnergy...33.40.1" "fBodyAcc.bandsEnergy...41.48.1" "fBodyAcc.bandsEnergy...49.56.1" "fBodyAcc.bandsEnergy...57.64.1" "fBodyAcc.bandsEnergy...1.16.1" "fBodyAcc.bandsEnergy...17.32.1" "fBodyAccJerk.energy...X" "fBodyAccJerk.energy...Y" "fBodyAccJerk.energy...Z" "fBodyAccJerk.iqr...X" "fBodyAccJerk.iqr...Y" "fBodyAccJerk.iqr...Z" "fBodyAccJerk.bandsEnergy...41.48.1" "fBodyAccJerk.bandsEnergy...49.56.1" "fBodyAccJerk.bandsEnergy...57.64.1" "fBodyAccJerk.bandsEnergy...1.16.1" "fBodyAccJerk.bandsEnergy...17.32.1" "fBodyAccJerk.bandsEnergy...33.48.1" "fBodyGyro.energy...Y" "fBodyGyro.energy...Z" "fBodyGyro.iqr...X" "fBodyGyro.iqr...Y" "fBodyGyro.iqr...Z" "fBodyGyro.entropy...X" "fBodyGyro.bandsEnergy...49.56.1" "fBodyGyro.bandsEnergy...57.64.1" "fBodyGyro.bandsEnergy...1.16.1" "fBodyGyro.bandsEnergy...17.32.1" "fBodyGyro.bandsEnergy...33.48.1" "fBodyGyro.bandsEnergy...49.64.1" "fBodyBodyAccJerkMag.sma.." "fBodyBodyAccJerkMag.energy.." "fBodyBodyAccJerkMag.iqr.." "fBodyBodyAccJerkMag.entropy.." "fBodyBodyAccJerkMag.maxInds" "fBodyBodyAccJerkMag.meanFreq.." "label" "subject"
0.279620986111111 -0.0148113067148148 -0.106114996837037 -0.988815418148148 -0.938479429074074 -0.926065255185185 0.957669921111111 -0.0904603488214815 -0.0979392024814815 -0.987690217222222 -0.958904114074074 -0.918293913703704 0.0753739045185185 0.00814951727462963 0.00322153267648148 -0.989198879814815 -0.976442140740741 -0.982610899259259 -0.0219671978203704 -0.0280117633814815 0.063688907 -0.972990379814815 -0.969421045555556 -0.974118322407407 -0.097757576 -0.0485190684259259 -0.0478483225666667 -0.981573085740741 -0.985508765185185 -0.989270900740741 -0.953762884074074 -0.937187185222222 -0.940328026518519 -0.947844041481481 -0.981350936481482 -0.953762884074074 -0.95322478962963 -0.949806018148148 -0.957346398333333 -0.954596744814815 -0.952848496851852 -0.995902770740741 -0.965039409074074 -0.999556762222222 -0.99151643037037 -0.977723642777778 -0.988542618333333 -0.976250978703704 -0.997594007407407 -0.996910782222222 -0.994514167222222 -0.993814867962963 -0.990836498888889 -0.998836032592593 -0.999697115555556 -0.999249698518519 -0.999272610740741 -0.986479478333333 -0.981396701481482 -0.979058638518518 -0.999188771111111 -0.999457557407407 -0.999851654444444 -0.999287481666667 -0.99940494962963 -0.999201608333333 -0.998514674444444 -0.998755821481481 -0.981489473333333 -0.981943934074074 -0.985384613333333 -0.621243815933333 -0.999134806666667 -0.999200651851852 -0.998455695185185 -0.999660509444444 -0.99926861037037 -0.999045615 -0.979745872037037 -0.999084971851852 -0.982324031666667 -0.942052533888889 -0.903586126111111 0.308060633885185 "STANDING" 8
0.261254282907407 -0.0212281733881481 -0.102245365611111 -0.94304121537037 -0.93489116 -0.932491454407407 -0.405930036111111 0.589922434814815 0.719831539259259 -0.918873192333333 -0.957990036481482 -0.94183626337037 0.0878326902592593 0.0233299159137037 -0.0169218791344444 -0.973253042222222 -0.976520952037037 -0.96608757462963 0.00535361206851852 -0.0891374138592593 0.13818830737037 -0.965204017592593 -0.952039385740741 -0.96758975462963 -0.106445008314815 -0.0389735198722222 -0.0694123150925926 -0.969924077407407 -0.974186451851852 -0.987601203703704 -0.935308633888889 -0.91325033 -0.919475203824074 -0.919421427777778 -0.984411207777778 -0.935308633888889 -0.932470764444444 -0.92896628462963 -0.93385922037037 -0.921318081296296 -0.924253348518518 -0.990506900555556 -0.945793468333333 -0.992896097777778 -0.988073994444444 -0.984181964814815 -0.962162054444444 -0.976787641666667 -0.997098034444444 -0.996355166851852 -0.991782021111111 -0.992281018148148 -0.987076675925926 -0.998517051111111 -0.99840535462963 -0.999048196296296 -0.99710458962963 -0.968035042037037 -0.981268509259259 -0.965639597037037 -0.998847793333333 -0.998729168148148 -0.999152601666667 -0.99918740962963 -0.999280192592593 -0.998678420555556 -0.997421618888889 -0.997950356481481 -0.965050602962963 -0.967326912592593 -0.980587930555556 -0.608817214333333 -0.99839475962963 -0.999356678518519 -0.997385108333333 -0.999249825740741 -0.999051549259259 -0.998593151851852 -0.961792852407407 -0.996371888148148 -0.965514373148148 -0.876976468462963 -0.816578483333333 0.350822601333333 "LAYING" 8
0.278502842115385 -0.0180891971284423 -0.110820512307692 -0.238353562692308 -0.201696960826923 -0.0579636469030769 0.951867079615385 -0.0314341738730769 -0.115856121080385 -0.980971973653846 -0.971242423076923 -0.955523995576923 0.0704357270480769 0.0212255910017308 0.00414762740192308 -0.206733787961538 -0.276929933846154 -0.409764526153846 -0.0808360598653846 -0.0625598710615385 0.111629779896154 -0.476163506730769 -0.467054167884615 -0.265683521346154 -0.0809204094461538 -0.0356283427038462 -0.0633406620592308 -0.526985309038462 -0.549200228076923 -0.457881494038462 -0.0980840496143461 -0.37942877 -0.438346066346154 -0.320899640326923 -0.613354890192308 -0.0980840496143461 -0.489725811538462 -0.432959258653846 -0.5262853475 -0.488924639903846 -0.294542266826923 -0.748797301153846 -0.161588884638462 -0.703882085576923 -0.673298926153846 -0.546079609615385 -0.426110868211538 -0.480152781153846 -0.884353764038462 -0.858445065961538 -0.853783531346154 -0.948884148653846 -0.676508916153846 -0.808796648076923 -0.673801563653846 -0.730941340961539 -0.817887185769231 -0.343948256730769 -0.553036344615385 -0.495812761153846 -0.846473700961539 -0.864871899038462 -0.954693991730769 -0.688479053076923 -0.813449123846154 -0.856704517307692 -0.849861249807692 -0.725310432884615 -0.463594526730769 -0.490190762884615 -0.346412656719231 0.502327284230769 -0.909600617115385 -0.954685700961538 -0.865206141153846 -0.924977469230769 -0.943874577307692 -0.916834347307692 -0.316870715576923 -0.757418735 -0.438373763538462 0.255236833923077 -0.873626370576923 0.159239938555769 "WALKING" 9
0.262436475714286 -0.0195101099975714 -0.125219003959184 -0.36144437755102 -0.302206203816327 -0.253434083542857 0.902647777755102 -0.0377947824285714 -0.266009866857143 -0.954383557142857 -0.901317321632653 -0.89407107877551 0.0692266245755102 0.00126612218367347 0.00766046602367347 -0.335291644693878 -0.586147012244898 -0.647296002040816 -0.16396719 -0.0412587909579592 0.14569462592449 -0.343976630734694 -0.400859067959184 -0.138176481058776 -0.0684689593355102 -0.0302797452408163 -0.0236327911183673 -0.660419534285714 -0.708604774693878 -0.65711420122449 -0.260727581428571 -0.400222037142857 -0.486709457755102 -0.319779456326531 -0.719968008571429 -0.260727581428571 -0.425839761428571 -0.359091064081633 -0.449711719571429 -0.0294827146530612 -0.0833234490061224 -0.587539838571429 -0.27662090877551 -0.788888035102041 -0.747689618571429 -0.700032116734694 -0.42032640244898 -0.633387059591837 -0.943683868163265 -0.927631957142857 -0.941674948367347 -0.956989658367347 -0.730057528979592 -0.947121179387755 -0.77115855877551 -0.909642919183673 -0.931906864081633 -0.418595775306122 -0.712420924897959 -0.662741621836735 -0.934911115510204 -0.965291213061224 -0.990502829387755 -0.887574010612245 -0.949574905714286 -0.939140974693878 -0.800983193265306 -0.616019454285714 -0.607563879183673 -0.627277913469388 -0.59217793 0.377366838979592 -0.959804635714286 -0.968540112653061 -0.772846599795918 -0.980097403265306 -0.983306930816327 -0.958119420816327 -0.419533108571429 -0.839764120204082 -0.473467752040816 0.217693515469388 -0.878846773469388 0.0257597455510204 "WALKING_UPSTAIRS" 9
0.295923445 -0.0203994269075476 -0.0910278793952381 0.213392270547619 -0.208310705504762 -0.00771530035714285 0.938417773333333 -0.0352304645104762 -0.082276174942619 -0.952141220714286 -0.936306558809524 -0.876641297380952 0.130193043809524 -0.0206865965952381 0.00262568854761905 0.017623342197619 -0.3094424725 -0.359513362761905 -0.0916383011071429 -0.0712598843142857 0.116804400690476 -0.396429197952381 -0.340765233142857 -0.279685150191905 -0.094591202447619 -0.0597608334619048 -0.0678080598785714 -0.509669314047619 -0.448602451190476 -0.417239550952381 0.145886357935714 0.265120131365238 0.053675263752381 0.283855002371429 -0.635843008095238 0.145886357935714 -0.322331464761905 -0.250500375542857 -0.364839745190476 -0.492044147738095 -0.168921400633333 -0.639733294047619 0.114385728616667 -0.257398830309524 -0.665735066428571 -0.457402827497619 -0.0478644633095238 -0.373017327285714 -0.729209682857143 -0.75979050952381 -0.831498491666667 -0.902419965190476 -0.672412001666667 -0.806567880238095 -0.471771310714286 -0.748930536428571 -0.770189710952381 -0.0422076044221429 -0.445698477142857 -0.372601031019048 -0.748474594523809 -0.88830044547619 -0.976477091190476 -0.78838333047619 -0.776579211190476 -0.70332112 -0.774081839523809 -0.732952933095238 -0.452401219119048 -0.369886899857143 -0.35346117552381 0.558882212619048 -0.886088277857143 -0.95909861047619 -0.786982547142857 -0.905147372857143 -0.915748051904762 -0.902223128095238 0.00716877883571429 -0.439030820952381 -0.138876453707143 0.510854988809524 -0.879062732857143 -0.0824504599928571 "WALKING_DOWNSTAIRS" 9
0.24832674354 -0.02701677698 -0.07537846886 -0.9572277914 -0.875141405 -0.83200187268 0.9163245106 -0.0414258228938 0.085263099144 -0.9552804062 -0.94645197 -0.88585411242 0.077005006374 0.009817397262 -0.008674672651 -0.9645358564 -0.9567775448 -0.9618894376 -0.042328876778 -0.04142711812 0.0807919285908 -0.9590200492 -0.9191882264 -0.9301768338 -0.0930708106 -0.046663441472 -0.052841489994 -0.9645323452 -0.9719274472 -0.9687388914 -0.8933617176 -0.8637564342 -0.8745858716 -0.8869064906 -0.975876654 -0.8933617176 -0.9066063206 -0.8949568358 -0.9229594832 -0.92530145124 -0.9032355368 -0.9874579852 -0.9188702012 -0.996423909 -0.9739969808 -0.9481030332 -0.9585220354 -0.9591215604 -0.997766695 -0.9964508048 -0.9956607536 -0.9952718796 -0.9712883234 -0.99842467 -0.9982677058 -0.9976415386 -0.9981313638 -0.9584199626 -0.9689847882 -0.9581024558 -0.9979947994 -0.9989570782 -0.999780334 -0.99700455 -0.9987508466 -0.9984178056 -0.9916403912 -0.9919758186 -0.9552451484 -0.9620125526 -0.954350722 -0.44290790258 -0.9981495158 -0.997914914 -0.9903738216 -0.9993079458 -0.9994044794 -0.997796027 -0.9530504408 -0.9967389732 -0.960713001 -0.8229904436 -0.9053968254 0.0974700202614 "SITTING" 9
0.282310057333333 -0.0200454954022222 -0.0952747481333333 -0.975741252444444 -0.938635759333333 -0.919295805777778 0.961323502222222 -0.010383816474 0.00914769235555555 -0.989103160444444 -0.972573867555556 -0.932245295111111 0.0760032053555556 0.0130699796066667 -0.004700785502 -0.969973398888889 -0.963849332888889 -0.970584264666667 -0.029183136346 -0.060810158296 0.0992409332222222 -0.921990612 -0.946046640444444 -0.939889737333333 -0.095897704 -0.0419199574333333 -0.0575743131488889 -0.949105691555556 -0.975036530444444 -0.969726483555556 -0.945167482444444 -0.936105010444444 -0.942209920444444 -0.937419289555556 -0.984965725555556 -0.945167482444444 -0.908291403111111 -0.901227036222222 -0.923317472 -0.954845839555556 -0.921030223111111 -0.991415049333333 -0.952046769333333 -0.999219485111111 -0.993938799111111 -0.991405378888889 -0.963941195555556 -0.966973095777778 -0.997260179333333 -0.996304055111111 -0.997354012666667 -0.998057874666667 -0.993557162222222 -0.998718903777778 -0.998717189111111 -0.997551521777778 -0.99878056 -0.966136101333333 -0.974080875111111 -0.968592426444444 -0.996637937333333 -0.998295300444444 -0.998347330666667 -0.997347734 -0.998631266222222 -0.996922729555556 -0.996624919333333 -0.995374392222222 -0.935856214888889 -0.967201686 -0.964624192 -0.330368295977778 -0.999323974666667 -0.999361953333333 -0.996180747777778 -0.999600877555556 -0.999723651555556 -0.999248452888889 -0.963242884 -0.997917707777778 -0.968692880444444 -0.885511002 -0.923809524 0.200537688288889 "STANDING" 9
0.2591955368 -0.020526821662 -0.10754972144 -0.94233309 -0.9162927764 -0.9407072854 -0.5802528348 -0.1191541962 0.9578730416 -0.9218210626 -0.9699944882 -0.9712046902 0.08807344764 0.011561732718 -0.0070536778584 -0.9647404702 -0.9639966798 -0.958562455 -0.013632036148 -0.15890291983 0.101275010682 -0.9422465098 -0.9266185314 -0.9615953704 -0.10384667982 -0.027552256948 -0.0569490475 -0.945329035 -0.9621702422 -0.9770761602 -0.9308684376 -0.91512680016 -0.923290547114 -0.9185757418 -0.9810389142 -0.9308684376 -0.8985578738 -0.8928114554 -0.909709609 -0.941556967 -0.9071250998 -0.9901182486 -0.9375930072 -0.9936009794 -0.993666831 -0.9954971712 -0.955914303 -0.9669628362 -0.9982501776 -0.9974318292 -0.9967959578 -0.9970865232 -0.9932001984 -0.9988696442 -0.9987108628 -0.9985854282 -0.9979155048 -0.9611321798 -0.973322386 -0.9564055094 -0.998401409 -0.9989459708 -0.999707936 -0.9984652282 -0.9990962948 -0.9985928552 -0.9958473762 -0.9986191726 -0.9261020526 -0.9468324516 -0.9698021928 -0.3216608267 -0.9981828196 -0.9980531694 -0.9955689574 -0.9990751276 -0.9993791298 -0.9978793422 -0.9543205856 -0.997723228 -0.9611068818 -0.8231685518 -0.9441269842 0.1670029826292 "LAYING" 9
0.278574076603774 -0.017022351190566 -0.109057512132075 -0.178709734396226 -0.0227431651698113 -0.395645072075472 0.963092149811321 -0.0838277013962264 0.0549276242264151 -0.974435158113208 -0.971114719811321 -0.957862728301887 0.0857943809283019 0.00408248792641509 -0.0162953195396226 -0.0521991013207547 0.0750804952113207 -0.511662905849057 0.0106894976215094 -0.0819540783760943 0.0986695731160377 -0.414205475283019 -0.250853318679245 -0.174524868603774 -0.122709563462264 -0.0519204981037736 -0.0611262928849057 -0.366063723207547 -0.509683327924528 -0.329079492641509 -0.127400912069811 -0.185602396067925 -0.29065823009434 -0.133578548773585 -0.687548151886792 -0.127400912069811 -0.402025135660377 -0.322770952830189 -0.449775253207547 -0.367971218160377 -0.156458730358491 -0.649345335471698 -0.0286136567528302 -0.655447813773585 -0.505294805849057 -0.808755197358491 -0.139841099208868 -0.101078809767925 -0.614115198737736 -0.546043427811321 -0.665603494716981 -0.874899358679245 -0.604337638301887 -0.272315541075472 -0.536533608330189 -0.395027971415094 -0.872137952830189 -0.0454603530566038 -0.210472659545283 -0.529980512264151 -0.48817977554717 -0.687377361509434 -0.841388464867925 -0.669475838113208 -0.183991659771698 -0.512274877207547 -0.715802346981132 -0.654821696981132 -0.286493147698113 -0.502562058301887 -0.237246237169811 0.596727901509434 -0.909308654528302 -0.963898776415094 -0.696632597169811 -0.940943519056604 -0.919240579056604 -0.920621591698113 0.0205189516981132 -0.449668450754717 -0.207776388792453 0.516763058490566 -0.88080263245283 -0.0712853941698113 "WALKING" 10
0.267121853404255 -0.0143854920340426 -0.118180420834043 -0.161591924234043 -0.00555287692765957 -0.0738744931340426 0.931861027446809 -0.0565670278723404 0.0227527702016383 -0.959216072340425 -0.937039417446809 -0.864745838297872 0.0648829303510638 0.0266314282191489 -0.0513375831851064 -0.187220175510638 -0.177803083425532 -0.607520480212766 0.0733447168425532 -0.0954600216446809 0.0879664182957447 -0.308534708121277 0.0411724668680851 -0.320509332297872 -0.157212539189362 -0.0372348522521277 -0.036502173787234 -0.427291343617021 -0.60462905787234 -0.482244799361702 -0.0266623294757447 -0.211537480214383 -0.299405033617021 -0.117139764634043 -0.594446125319149 -0.0266623294757447 -0.113062673542979 -0.018410212212766 -0.229813780765957 -0.380300494021277 0.0438573846851064 -0.426590566446808 -0.0322760133655319 -0.641873517021277 -0.494566729574468 -0.54939187106383 -0.135753558595745 -0.296813228623404 -0.742962296808511 -0.723284069361702 -0.805974122553191 -0.904699702553191 -0.494317520851064 -0.73947393212766 -0.659406124893617 -0.652479613617021 -0.915634270638298 -0.121621115038298 -0.387528944170213 -0.60713848212766 -0.70817183106383 -0.83804442893617 -0.954907992553191 -0.63590926787234 -0.745537272765957 -0.698662750851064 -0.453278003829787 -0.753582927659574 -0.350933099808511 -0.50860758212766 -0.374451803297872 0.552421663829787 -0.877044059361702 -0.885015686170213 -0.376335352978723 -0.945628320425532 -0.948786750638298 -0.863763884255319 -0.153553147382979 -0.689601322765957 -0.282319537617021 0.41478835212766 -0.881796687021277 0.178734933145745 "WALKING_UPSTAIRS" 10
0.290401594315789 -0.0200050770710526 -0.110848597247368 0.295733547631579 0.00407915363157895 -0.183557562032895 0.939807421052632 -0.0646160768947368 0.0418715409263158 -0.939267613157895 -0.937003823684211 -0.902085224736842 0.100959387447368 0.0107824902368421 0.000152617173684209 0.223275806105263 -0.105020355562895 -0.318188417289474 -0.124839594289474 -0.106742538831579 0.0724433685578947 -0.304745377026316 -0.311407525263158 -0.0353021837 -0.0643764005526316 -0.0489378053157895 -0.0720413112078947 -0.416986139210526 -0.471650977631579 -0.227137389605263 0.250843769394737 0.156998205421053 0.0406740812868421 0.167818246 -0.568109259736842 0.250843769394737 -0.280382850552632 -0.215889363886842 -0.303469567368421 -0.321587949026316 -0.0238468037578947 -0.520444661315789 0.212512427655263 -0.155444828631579 -0.470335300236842 -0.655869847105263 0.145643455873684 -0.213545284552632 -0.715277263947368 -0.635503727631579 -0.74192258 -0.907841324210526 -0.482714186394737 -0.669711472631579 -0.244183515763158 -0.583684643947368 -0.751112205789474 0.274686678380526 -0.311386237815789 -0.308723850681579 -0.589282082947368 -0.767558129210526 -0.928001693947368 -0.600657345526316 -0.658820634736842 -0.622037245 -0.75970873 -0.517767068947368 -0.275693004784211 -0.392156289526316 -0.07678654265 0.593418386578947 -0.838404947105263 -0.926413082105263 -0.765553308157895 -0.918379642368421 -0.874119210526316 -0.854549155789474 0.156978047052632 -0.372072788736842 -0.0218286142157895 0.609934576842105 -0.862155385526316 0.125205953456842 "WALKING_DOWNSTAIRS" 10
0.270612056481481 -0.015042681852037 -0.104253238796296 -0.982901825925926 -0.917979529962963 -0.967826981666667 0.791887198148148 -0.041260775 0.20253457287037 -0.973128354074074 -0.935690006481481 -0.966898520555556 0.0775372505185185 0.00897875458703704 -0.00499566427666667 -0.988946414074074 -0.980756789814815 -0.988255803703704 -0.0432432176851852 -0.0679993598888889 0.0745958869444444 -0.988873097222222 -0.984373304814815 -0.960445962037037 -0.0931555026481481 -0.0411216540925926 -0.048941191502963 -0.992326657222222 -0.992584494814815 -0.990259813148148 -0.96075719962963 -0.939669591481481 -0.944983727592593 -0.949220281111111 -0.99048532537037 -0.96075719962963 -0.963064577592593 -0.956751771481481 -0.967589933888889 -0.913824782277778 -0.944202043703704 -0.99373605037037 -0.968642193703704 -0.999298176111111 -0.978418744814815 -0.997057316111111 -0.986631485 -0.975846299444444 -0.995049605185185 -0.99298695462963 -0.988504044259259 -0.985139098518519 -0.976494601666667 -0.997891210185185 -0.999748358148148 -0.99933826962963 -0.999700372222222 -0.987316628703704 -0.98591827962963 -0.984648821111111 -0.999418633518519 -0.999408932222222 -0.999759693703704 -0.99932634 -0.999494877222222 -0.999443516296296 -0.999543829814815 -0.997739688518518 -0.989430911296296 -0.990516002222222 -0.982106291481482 -0.815084417592593 -0.999647770185185 -0.999731648888889 -0.999498117222222 -0.999930342222222 -0.999895883888889 -0.999636209074074 -0.985900801111111 -0.999445644259259 -0.985516274814815 -0.965310417222222 -0.761316872592593 0.324762092796296 "SITTING" 10
0.276650300681818 -0.0155418603409091 -0.107964083931818 -0.978403481818182 -0.919561843409091 -0.941271440454545 0.954008785454545 -0.0431597830454545 0.0346980210431818 -0.991259485 -0.975410724090909 -0.959579657727273 0.0809784390227273 0.0119007630575 -0.00485841031477273 -0.964311490454545 -0.941328663409091 -0.9764306 -0.0281854325604545 -0.0876820486363636 0.103251560681818 -0.929895057954545 -0.958861164090909 -0.953681099545455 -0.104753833181818 -0.0371593000727273 -0.0584162547045455 -0.950367548409091 -0.976445016590909 -0.969051030681818 -0.951988907954545 -0.937264537954545 -0.946125056818182 -0.928443326136364 -0.984909011818182 -0.951988907954545 -0.920486810227273 -0.915446674545455 -0.932034065454545 -0.956973091363636 -0.929787259772727 -0.994465942272727 -0.949266141818182 -0.999325604545455 -0.993435358636364 -0.994741464090909 -0.967172439545455 -0.952090337272727 -0.997093330227273 -0.996673234318182 -0.996738307954545 -0.998017425227273 -0.993136142272727 -0.9980166825 -0.998343211818182 -0.996218779090909 -0.999163364318182 -0.957187640909091 -0.959863727954545 -0.974324747045455 -0.996301825454545 -0.997494410909091 -0.9964767375 -0.995514699772727 -0.997955146590909 -0.996659972272727 -0.998200835 -0.997952560909091 -0.945733623863636 -0.970569425454545 -0.957467786363636 -0.358171207564091 -0.997209097045455 -0.998759127272727 -0.998116440454546 -0.999587880454545 -0.999450365681818 -0.997500972045455 -0.951633690454545 -0.996844787954545 -0.962312117272727 -0.833074909545455 -0.906926407272727 0.197319524797727 "STANDING" 10
0.280230574137931 -0.024294484137931 -0.117168642362069 -0.968283685 -0.946454302068966 -0.95947148637931 -0.453069737586207 -0.139297681034483 -0.031121624137931 -0.954531941896552 -0.966701156034483 -0.963045642431035 0.073815064487931 0.015698997097069 0.00716689586275862 -0.978007466724138 -0.966930793448276 -0.976256662586207 -0.019555937162069 -0.0770325657265517 0.104720478344828 -0.961713199827586 -0.953660207586207 -0.971940597413793 -0.100308254413793 -0.0388797920413793 -0.0590744912758621 -0.965900578103448 -0.966621040344828 -0.983949302758621 -0.956781819655172 -0.940301654482759 -0.944965189655172 -0.943246399827586 -0.986447922241379 -0.956781819655172 -0.927471165517241 -0.924510234137931 -0.934031806206897 -0.946931858965517 -0.937590998793103 -0.991034963965517 -0.961344334655172 -0.997323116034483 -0.991144314827586 -0.992376465517241 -0.970705178448276 -0.971256308448276 -0.998035263275862 -0.99755051862069 -0.996293275 -0.997477215517241 -0.990749918275862 -0.997011802931035 -0.999275435172414 -0.997875591896552 -0.998711470862069 -0.977595197586207 -0.975586836034483 -0.971381931206897 -0.998446402068966 -0.99847830137931 -0.999566522586207 -0.998570231551724 -0.997424897586207 -0.99845887137931 -0.997121535344828 -0.998146940689655 -0.961579234655172 -0.959004082758621 -0.978535246206897 -0.586843624241379 -0.998356829310345 -0.998743226206897 -0.997156181034483 -0.998953248275862 -0.999543736551724 -0.998300661896552 -0.968561121551724 -0.997814480862069 -0.97310725 -0.901184604655172 -0.917898193793103 0.212826187810345 "LAYING" 10
0.271821892881356 -0.0166475833623729 -0.106096304033898 -0.422842071864407 -0.0522120750440678 -0.530626311355932 0.946468451355932 -0.212045870169492 0.134053215101695 -0.98110101440678 -0.966240553559322 -0.960852684067797 0.0829709328491525 0.0127682476559322 -0.013364827779661 -0.428516343559322 -0.181419230254237 -0.720654731186441 -0.0426928995457627 -0.0705104974254237 0.0843744495507542 -0.596346930847458 -0.499625287288136 -0.434178202542373 -0.0918204195491525 -0.0514172549559322 -0.0342677451 -0.541616397118644 -0.737993755932203 -0.551079942542373 -0.288323472033898 -0.487735915084746 -0.536362931864407 -0.424072520847458 -0.684339151016949 -0.288323472033898 -0.558362783220339 -0.50027263440678 -0.624743022372881 -0.671334376779661 -0.421801673559322 -0.829161067118644 -0.283861818983051 -0.829509214745763 -0.540696809661017 -0.883012939491525 -0.393826205932203 -0.274161321569492 -0.850769097118644 -0.757148455254237 -0.772106574067797 -0.883640340677966 -0.570491504576271 -0.606751783898305 -0.831052040508475 -0.652924747288136 -0.956685485254237 -0.412029115423729 -0.44738303440678 -0.728471590169491 -0.749868624067797 -0.827436556440678 -0.951870929830508 -0.703921551694915 -0.635293946949153 -0.802514277966102 -0.872648139491525 -0.837629735762712 -0.512729834237288 -0.726519536949153 -0.428311337288136 0.38849070559322 -0.956452981016949 -0.965634284745763 -0.856967661864407 -0.984003414237288 -0.983678948474576 -0.954504792542373 -0.395116134237288 -0.81319733 -0.489917641525424 0.235229648935593 -0.898843148644068 0.0844543080474576 "WALKING" 11
0.263775859277778 -0.0303157822055556 -0.106797216481481 -0.238802959018519 -0.103167501868519 -0.203369399185185 0.892626155555556 -0.343576924814815 0.146633747092593 -0.953463105740741 -0.924360832962963 -0.906933171111111 0.0968561683092593 -0.0132625289255556 -0.0151463896833333 -0.452961683518519 -0.428119229814815 -0.785359167222222 -0.0820909701727778 -0.0566928808703704 0.0638054379968518 -0.501331630185185 -0.28204453962963 -0.694658851666667 -0.0645245413759259 -0.0719834687944444 -0.046076149625 -0.660431336111111 -0.809459436666667 -0.777173388518518 -0.132594623759259 -0.289592148148148 -0.37101111537037 -0.238797205907407 -0.748918696851852 -0.132594623759259 -0.377909862407407 -0.310487452242593 -0.487441010925926 -0.51969830812963 -0.255048336944444 -0.708206686111111 -0.29351837537037 -0.706953600185185 -0.590003688333333 -0.673293427592593 -0.498630622037037 -0.499885155 -0.898111920925926 -0.858236349259259 -0.896701956851852 -0.950186597222222 -0.568984412962963 -0.877821047777778 -0.846436036851852 -0.830579824074074 -0.973769457592593 -0.495338142222222 -0.588837506666667 -0.795468157037037 -0.850670243703704 -0.915643440185185 -0.976946457592593 -0.81390867537037 -0.88257237462963 -0.867386319444444 -0.73855474962963 -0.950908449259259 -0.578012546851852 -0.765151577777778 -0.699148042592593 0.358932053518519 -0.97662986462963 -0.975645604444444 -0.691756507777778 -0.989840404259259 -0.989556131851852 -0.973022629444444 -0.475928501666667 -0.864318708148148 -0.542104465185185 0.142501373518519 -0.9047619 0.0149014800925926 "WALKING_UPSTAIRS" 11
